,0
0,4836.339
1,6091.34
2,6547.335999999999
3,6759.332
4,7342.335
5,7551.342999999999
6,8233.35
7,8646.359
8,8802.362000000001
9,9648.363000000001
10,9072.375
11,8324.373000000001
12,8144.375
13,8627.374
14,8560.375
15,8854.373
16,8232.375
17,8236.368999999999
18,8284.365
19,7953.376999999999
20,8421.377
21,8247.364
22,9250.350000000002
23,9609.333999999999
24,9423.327000000001
25,9502.315999999999
26,9402.307999999999
27,9504.303
28,9643.293999999998
29,10013.275999999998
30,10377.26
31,11688.243
32,10754.236
33,9945.232
34,10703.219000000001
35,10335.205999999998
36,10783.2
37,10896.185000000001
38,10836.179
39,10717.158
40,9801.131999999998
41,10045.127
42,10392.125
43,11153.124
44,10527.119999999999
45,10782.116
46,11385.113
47,11050.109
48,10244.108
49,10085.105
50,10168.109999999999
51,10080.104
52,10389.1
53,10186.097000000002
54,9794.093
55,9479.085
56,8936.083
57,8837.081
58,9087.078000000001
59,9037.073
60,9609.067000000001
61,9580.065000000002
62,8953.062
63,8742.061000000002
64,9051.063
65,9396.054
66,9528.052
67,10289.047000000002
68,10775.043000000001
69,10580.042000000001
70,9657.038
71,9816.039
72,9790.039
73,10143.039
74,10148.034
75,10871.026000000002
76,10627.027000000002
77,10284.024000000001
78,9499.022
79,9639.023000000001
80,10003.021
81,9821.015
82,10011.017
83,10066.018
84,9918.018
85,9067.021
86,9319.016
87,9532.016
88,9727.015
89,9727.016
90,10263.021
91,10250.02
92,10333.025000000001
93,9894.030999999999
94,10375.027
95,10495.022
96,10396.017
97,11118.017
98,11495.019
99,11220.015
100,10401.016
101,9866.016
102,9201.021
103,9494.024
104,9546.021
105,9517.021
106,9738.02
107,9340.021
108,8807.02
109,9028.02
110,9036.019
111,9049.019
112,9405.021
113,9268.021
114,9112.02
115,9556.015
116,10154.012999999999
117,10518.015
118,10900.015
119,11014.017
120,11560.02
121,11690.024
122,11755.021
123,11568.021999999999
124,12137.02
125,11784.021
126,11215.021
127,11410.021
128,11423.019
129,11226.021999999999
130,10311.019
131,10095.019
132,9502.019
133,10385.02
134,10406.018
135,10011.019
136,10167.022
137,9639.018
138,9038.018
139,9051.017
140,9415.019
141,9600.02
142,10055.015000000001
143,9494.016
144,9044.02
145,9392.021
146,9618.019
147,9600.019
148,10146.021
149,10156.019
150,10585.016
151,10793.015
152,11001.014
153,10988.014
154,11243.011
155,10651.016
156,10393.017
157,10388.018
158,10362.019
159,10518.021
160,9954.02
161,9764.019
162,9605.015
163,10193.016
164,10791.016
165,11368.016000000001
166,11587.019
167,11231.019
168,10256.019
169,10287.017
170,10508.017
171,10472.02
172,10727.018
173,10324.019
174,10142.017
175,9520.017
176,9657.017
177,10268.015000000001
178,11204.018000000002
179,10736.023000000001
180,11287.025000000001
181,11300.025000000001
182,11074.027
183,11235.019
184,11222.02
185,10856.023
186,10622.026
187,10068.022
188,9535.018
189,10068.02
190,9275.02
191,9293.017
192,9867.015
193,10283.014
194,10335.011999999999
195,11154.01
196,11430.007000000001
197,11378.01
198,10736.014000000001
199,10362.014000000001
200,10747.015000000001
201,10755.016
202,10404.012999999999
203,10404.013
204,10547.015
205,9865.017
206,10145.02
207,10964.017
208,11466.021
209,10952.02
210,11547.019
211,11794.016
212,11741.015
213,11533.016
214,11354.016
215,11027.015000000001
216,10465.012999999999
217,9862.015
218,9823.018
219,10187.021
220,9602.018
221,9251.016
222,10003.019
223,10076.017
224,10463.015
225,11277.014000000001
226,11210.02
227,11626.018
228,10872.017
229,10656.017
230,11085.015
231,11098.014
232,10729.012999999999
233,11111.011999999999
234,11059.015
235,10393.018
236,10388.018
237,10185.017
238,10596.017
239,10544.017
240,11290.019
241,11423.023000000001
242,11139.024000000001
243,10715.022
244,10751.018
245,10398.017
246,10504.019
247,10140.017
248,10340.015
249,10478.018
250,9542.016000000001
251,9334.016000000001
252,9740.016
253,10148.014000000001
254,10114.015
255,10312.017
256,10738.012999999999
257,11141.012
258,10561.01
259,10353.01
260,10496.010999999999
261,10257.014
262,10543.009
263,10894.01
264,11089.01
